Date,Open,High,Low,Close,Adj Close,Volume
2017-11-21,68908.0,70160.0,68750.046875,69830.5,69355.3125,12159
2017-11-22,70000.0,70189.0,69268.3515625,69692.8515625,69218.6171875,4610
2017-11-23,69799.1015625,70200.0,69001.0,69189.6015625,68718.7890625,9563
2017-11-24,69499.0,69859.046875,69261.0,69405.453125,68933.15625,5505
2017-11-27,69474.453125,70450.0,69405.0,70215.1484375,69737.3515625,10178
2017-11-28,70130.0,70325.0,69480.0,69597.3515625,69123.7578125,2739
2017-11-29,69540.0,69948.953125,69200.0,69275.1484375,68803.75,8735
2017-11-30,69299.0,69359.953125,68200.1015625,68583.5,68116.8125,7987
2017-12-01,68601.0,69099.953125,65724.25,66169.1484375,65718.8984375,11678
2017-12-04,66400.0,66841.8984375,65805.0,66333.1015625,65881.7265625,5838
2017-12-05,66336.6015625,67000.0,65705.0,66842.75,66387.9140625,9024
2017-12-06,66122.0,67222.1484375,66122.0,66871.046875,66416.015625,5830
2017-12-07,66990.0,67284.796875,66647.703125,67063.25,66606.9140625,5214
2017-12-08,67251.0,68337.8984375,66845.046875,68226.1484375,67761.8984375,7178
2017-12-11,68500.0,69000.0,67678.0,67863.453125,67401.671875,4898
2017-12-12,68240.0,68240.0,66280.0,66407.3984375,65955.515625,6244
2017-12-13,66774.0,67095.0,65890.0,66072.6015625,65622.9921875,6460
2017-12-14,66480.0,66670.0,65323.8984375,65952.796875,65504.0078125,5784
2017-12-15,66500.0,68124.953125,66335.6484375,67703.6015625,67242.8984375,9214
2017-12-18,67400.0,69350.0,65810.0,69184.6015625,68713.8125,14066
2017-12-19,68940.0,69649.0,68650.203125,69389.703125,68917.53125,7912
2017-12-20,69389.703125,69900.0,68751.0,68913.796875,68444.8671875,5124
2017-12-21,69000.0,71050.0,68551.0,70860.546875,70378.3671875,12046
2017-12-22,70927.0,73089.0,70898.75,72817.796875,72322.3046875,29133
2017-12-26,72600.0,74500.0,72160.046875,74062.0,73558.0234375,17525
2017-12-27,74280.0,74394.0,72693.1015625,73080.046875,72582.7421875,14788
2017-12-28,73490.0,73899.0,72492.203125,73497.953125,72997.8046875,10193
2017-12-29,73499.0,73950.0,72101.1015625,72357.046875,71864.6640625,10899
2018-01-01,72572.0,73200.0,71900.0,72402.8515625,71910.1640625,7348
2018-01-02,72305.0,72899.703125,71059.1015625,71246.1015625,70761.28125,7345
2018-01-03,71680.0,71899.8984375,71000.0,71173.3515625,70689.046875,9083
2018-01-04,71499.0,71644.8515625,70851.203125,71219.8515625,70735.21875,4477
2018-01-05,71390.0,73000.0,71300.0,72905.8984375,72409.78125,9189
2018-01-08,72900.0,73570.0,72286.953125,72610.5,72116.40625,6757
2018-01-09,72965.0,73270.0,72020.0,73025.046875,72528.1328125,5587
2018-01-10,73040.0,73112.3515625,72100.0,72481.5,71988.2890625,9006
2018-01-11,72700.0,72700.0,71950.046875,72311.953125,71819.9140625,4998
2018-01-12,72310.0,73100.0,71814.1015625,71970.953125,71481.21875,11548
2018-01-15,71970.953125,72499.953125,71350.0,71534.0,71047.234375,6503
2018-01-16,71401.0,71900.5,69889.6015625,70284.546875,69806.28125,7410
2018-01-17,70480.0,70751.6484375,69731.6484375,70420.796875,69941.6015625,4005
2018-01-18,70800.0,70848.953125,68601.453125,68804.453125,68336.2578125,7680
2018-01-19,69100.0,69399.8984375,68500.0,69156.0,68685.4375,7715
2018-01-22,69156.0,69878.296875,68875.0,69677.296875,69203.1796875,3327
2018-01-23,69600.0,70456.0,69531.796875,69930.703125,69454.859375,6857
2018-01-24,69700.0,70171.453125,68700.0,68894.5,68425.6875,6431
2018-01-25,69050.0,69439.953125,67055.546875,67543.6484375,67084.046875,7157
2018-01-29,67165.0,68447.6015625,66750.0,66906.75,66451.4765625,7203
2018-01-30,67300.0,68446.0,67010.0,68261.546875,67797.0390625,6008
2018-01-31,68395.0,68798.75,67215.75,68113.3515625,67649.859375,8102
2018-02-01,68115.0,72750.0,67200.0,71776.6484375,71288.2265625,29028
2018-02-02,71400.0,71654.8515625,68050.0,69259.3984375,68788.109375,19860
2018-02-05,68016.25,69350.0,67658.5,68615.1015625,68148.1953125,12193
2018-02-06,64000.0,68950.0,64000.0,68528.453125,68062.140625,21197
2018-02-07,68899.953125,69499.953125,68250.046875,68827.453125,68359.1015625,9654
2018-02-08,69001.0,70763.546875,68800.0,70171.046875,69693.546875,12304
2018-02-09,69100.1015625,70377.0,68752.25,70013.796875,69540.3359375,4799
2018-02-12,70011.0,71840.0,70011.0,71640.8984375,71156.4296875,7298
2018-02-14,71720.0,72606.1015625,71650.0,72329.203125,71840.09375,10260
2018-02-15,72329.0,72780.6015625,71740.796875,72156.25,71668.3125,7756
2018-02-16,72357.0,72517.0,70601.6015625,71162.546875,70681.3359375,5347
2018-02-19,71555.0,71698.0,70200.0,70624.0,70146.421875,3821
2018-02-20,70635.1015625,71100.0,70430.0,70825.5,70346.5625,3989
2018-02-21,70855.0,71999.0,70702.953125,71787.046875,71301.6171875,5414
2018-02-22,71500.0,71500.0,69599.0,70107.796875,69633.7109375,4823
2018-02-23,70139.953125,72800.0,70139.953125,72473.3984375,71983.328125,7984
2018-02-26,72550.0,72980.5,72400.0,72690.796875,72199.234375,4426
2018-02-27,72670.0,73149.0,71660.8984375,72665.796875,72174.3984375,9668
2018-02-28,72599.953125,73840.0,72000.0,73391.6015625,72895.3125,11901
2018-03-01,73391.6015625,74100.0,72520.0,72683.6484375,72192.140625,5016
2018-03-05,72683.0,73566.6015625,72000.0,72324.6484375,71835.5703125,8937
2018-03-06,73000.0,73000.0,71310.0,71475.8515625,70992.515625,5388
2018-03-07,71440.0,71899.1015625,70020.6484375,70249.203125,69774.15625,6459
2018-03-08,70500.0,70811.6484375,69800.0,70204.3984375,69729.6640625,7016
2018-03-09,70759.0,71379.5,70111.1484375,70781.6484375,70303.015625,5005
2018-03-12,70950.0,71332.953125,70799.953125,71094.203125,70613.453125,3757
2018-03-13,70815.0,72100.0,70815.0,71717.296875,71232.3203125,4148
2018-03-14,71160.0,71845.203125,71000.0,71281.6484375,70799.609375,4663
2018-03-15,71225.0,71945.8515625,71086.3984375,71737.953125,71252.84375,3803
2018-03-16,71670.0,71670.0,70000.0,70211.6484375,69736.859375,4914
2018-03-19,70500.0,70895.6015625,69699.8984375,70074.8515625,69600.9765625,3928
2018-03-20,69950.0,70111.703125,69455.6484375,69593.046875,69122.421875,2849
2018-03-21,69999.953125,70200.0,69725.0,69966.453125,69493.3359375,4761
2018-03-22,70000.0,70220.0,69257.5,69489.296875,69019.3984375,3754
2018-03-23,68170.0,69486.0,68170.0,69236.8984375,68768.703125,4854
2018-03-26,69237.0,70399.0,68800.0,69961.75,69488.65625,7329
2018-03-27,70201.5,72887.953125,70201.5,72656.046875,72164.7265625,9594
2018-03-28,72001.25,73649.953125,71610.453125,72513.25,72022.890625,14061
2018-04-02,72700.0,73333.0,72542.3515625,73122.453125,72627.9765625,3468
2018-04-03,72975.0,75799.0,72800.0,75502.3984375,74991.8359375,21139
2018-04-04,75350.0,76034.0,73745.953125,74734.203125,74228.8203125,11549
2018-04-05,75501.0,77199.0,75500.1015625,77012.546875,76491.75,16500
2018-04-06,76901.0,77270.0,76218.25,77137.25,76615.6328125,7307
2018-04-09,77137.0,77400.0,76700.0,77243.8984375,76721.5390625,6579
2018-04-10,77243.8984375,77300.0,76501.0,76831.1015625,76311.5390625,3552
2018-04-11,77000.0,77000.0,76135.1484375,76467.6015625,75950.515625,3136
2018-04-12,76499.0,78363.296875,76150.0,77613.703125,77088.859375,11854
2018-04-13,77800.0,78540.0,77600.0,78091.3515625,77563.265625,10905
2018-04-16,77506.0,78590.0,77506.0,78370.5,77840.5546875,4416
2018-04-17,78299.0,80102.0,78180.8515625,79771.6484375,79232.2109375,11498
2018-04-18,79999.0,80100.0,78950.0,79069.8515625,78535.1640625,5399
2018-04-19,79499.0,79899.0,79090.0,79320.0,78783.6328125,5829
2018-04-20,79390.0,79479.8515625,78000.0,78110.1015625,77581.8984375,6038
2018-04-23,78300.0,78742.703125,77600.0,77961.453125,77434.2421875,4238
2018-04-24,77600.0,79060.0,77600.0,77948.3984375,77421.2734375,3784
2018-04-25,78110.0,78300.0,76900.0,77496.3984375,76972.34375,4176
2018-04-26,77551.0,77598.0,76225.046875,76509.1484375,75991.7890625,8038
2018-04-27,77179.0,80570.0,76901.1015625,80413.25,79869.484375,19559
2018-04-30,80416.0,81425.953125,79720.0,79933.453125,79392.9296875,7899
2018-05-02,79900.0,81400.0,79430.8984375,79610.796875,79072.4453125,7999
2018-05-03,79729.0,80133.3515625,76700.0,77028.1484375,76507.2578125,33135
2018-05-04,77880.0,77898.953125,75595.8515625,75721.5,75209.4609375,8851
2018-05-07,76000.0,76695.8984375,75610.203125,76115.046875,75600.3515625,5681
2018-05-08,76406.8984375,76406.8984375,75600.0,75746.75,75234.53125,4047
2018-05-09,75525.0,76599.0,75210.0,76019.796875,75505.7265625,12724
2018-05-10,76540.0,76540.0,74750.0,74881.453125,74375.1015625,8010
2018-05-11,75300.0,75400.0,74300.0,74675.5,74170.53125,20861
2018-05-14,74750.0,75152.703125,74515.453125,74737.3515625,74231.953125,3327
2018-05-15,74850.0,75599.0,74341.6484375,74604.953125,74100.453125,4574
2018-05-16,74500.0,75098.8515625,73978.046875,74873.3984375,74367.1015625,7566
2018-05-17,74803.3984375,75276.953125,74400.0,74559.953125,74055.7578125,4063
2018-05-18,74555.0,75509.0,73925.1015625,74206.203125,73704.40625,5414
2018-05-21,74399.953125,74449.203125,72863.546875,73102.1015625,72607.7421875,4517
2018-05-22,73200.0,74299.953125,72701.0,73873.453125,73373.9140625,3535
2018-05-23,73755.1484375,74500.0,73588.796875,74140.5,73639.15625,4850
2018-05-24,74140.5,74511.296875,73156.1484375,73600.703125,73102.9921875,3405
2018-05-25,73750.0,74555.0,73652.046875,73866.3984375,73366.8984375,4540
2018-05-28,74100.0,76497.453125,74100.0,76062.3515625,75548.0078125,5926
2018-05-29,76001.0,77429.0,75250.0,76392.25,75875.671875,5286
2018-05-30,76321.0,77423.0,75455.3515625,77087.6015625,76566.3203125,4958
2018-05-31,77190.0,77688.0,75339.0,75734.046875,75221.9140625,4232
2018-06-01,75811.0,76774.8984375,74400.1015625,74848.8984375,74342.7578125,4375
2018-06-04,75400.0,75490.0,74111.046875,74480.6015625,73976.9296875,3391
2018-06-05,74700.0,75000.0,73105.0,73815.6484375,73316.484375,5761
2018-06-06,74064.0,74691.0,73410.203125,74282.5,73780.171875,4004
2018-06-07,74450.0,75880.0,74449.953125,75427.453125,74917.3984375,4555
2018-06-08,75399.8984375,76503.046875,74500.0,75929.0,75415.5546875,4143
2018-06-11,76249.0,76751.546875,75900.203125,76407.6015625,75890.921875,3015
2018-06-12,76860.0,76860.0,75353.046875,75580.703125,75069.6171875,3000
2018-06-13,75900.0,76232.453125,74952.046875,75048.046875,74540.5546875,2476
2018-06-14,75077.0,75664.953125,74784.046875,75349.6015625,74840.0703125,3518
2018-06-15,75250.0,75899.0,75200.0,75351.1484375,74841.609375,3971
2018-06-18,75480.0,76250.0,74200.0,74359.796875,73856.9609375,3810
2018-06-19,74599.0,75200.0,73999.0,74849.796875,74343.6484375,3367
2018-06-20,75249.796875,75349.796875,74000.0,74877.6484375,74371.3203125,11625
2018-06-21,74990.0,75500.0,74566.046875,74771.6484375,74266.03125,3478
2018-06-22,75049.0,76080.3984375,74588.796875,75703.3984375,75191.46875,3092
2018-06-25,76100.0,76100.0,75000.0,75186.703125,74678.2578125,2664
2018-06-26,74880.0,75548.0,74705.0,74972.75,74465.7578125,4297
2018-06-27,75545.0,75545.0,73540.0,74037.546875,73536.8828125,4778
2018-06-28,74373.953125,74800.0,72605.0,72933.046875,72439.859375,13071
2018-06-29,73297.703125,75397.25,73297.703125,74974.453125,74467.453125,6906
2018-07-02,75270.0,75834.953125,74600.0,75197.796875,74689.2890625,3945
2018-07-03,75300.0,75850.0,74900.0,75459.203125,74948.921875,2537
2018-07-04,75499.0,76350.0,75050.0,75896.953125,75383.71875,2761
2018-07-05,76074.6484375,76350.0,75301.1484375,75477.3984375,74966.9921875,2341
2018-07-06,75350.0,76198.953125,74838.8515625,75097.1484375,74589.34375,4502
2018-07-09,75499.8984375,75900.0,75097.0,75505.0,74994.4140625,3521
2018-07-10,75551.0,76429.3515625,75240.046875,75943.8984375,75430.3671875,5016
2018-07-11,76000.0,76549.0,75525.046875,76153.796875,75638.8359375,3293
2018-07-12,76500.0,78178.3515625,76405.0,77611.203125,77086.375,13063
2018-07-13,77611.203125,77999.0,76560.0,77059.75,76538.640625,3963
2018-07-16,77060.0,77060.0,74118.5,74332.0,73829.3515625,7317
2018-07-17,74599.953125,75372.6484375,74327.0,74608.953125,74104.4296875,5825
2018-07-18,75248.0,75490.0,73666.0,73852.3515625,73352.9453125,4812
2018-07-19,74404.8515625,74920.0,73938.953125,74475.296875,73971.6640625,3949
2018-07-20,74225.296875,77683.5,74100.0,76812.453125,76293.0234375,9474
2018-07-23,76999.0,78000.0,75712.0,77782.5,77256.5,4861
2018-07-24,77848.0,78267.203125,77057.546875,77627.8984375,77102.9765625,7761
2018-07-25,77115.0,78900.0,77115.0,78208.75,77679.8828125,5727
2018-07-26,78500.0,78899.0,78310.953125,78644.75,78112.9296875,4472
2018-07-27,78999.0,81013.546875,78600.046875,80860.453125,80313.65625,11401
2018-07-30,80998.0,81190.953125,79201.0,79931.3984375,79390.890625,7295
2018-07-31,80740.0,80740.0,79277.8515625,79490.3515625,78952.8203125,4446
2018-08-01,79987.0,80396.796875,79200.0,79578.8515625,79094.4453125,4888
2018-08-02,79580.0,79580.0,78005.0,78372.953125,77948.7890625,5254
2018-08-03,78622.953125,79150.0,78379.8515625,78477.1484375,78052.4296875,3557
2018-08-06,78485.0,78935.8515625,76501.0,76892.296875,76476.140625,5089
2018-08-07,76880.0,77583.3515625,76701.0,77200.203125,76782.3828125,4539
2018-08-08,77099.75,77589.8515625,76311.1015625,76650.1015625,76235.265625,6784
2018-08-09,77077.0,77450.203125,75411.046875,75995.1015625,75583.8046875,27709
2018-08-10,76000.0,76299.703125,74100.0,74233.953125,73832.1875,13065
2018-08-13,74489.8984375,74489.8984375,73150.0,73253.953125,72857.5,15760
2018-08-14,73503.953125,74300.0,73400.0,73819.796875,73420.2578125,12251
2018-08-16,73850.0,74199.8984375,73100.0,73164.703125,72768.734375,7142
2018-08-17,73200.0,73900.0,73141.0,73747.75,73348.625,7752
2018-08-20,73999.0,75089.703125,73500.0,74761.8984375,74357.2890625,15186
2018-08-21,75111.0,75250.0,74256.703125,74498.953125,74095.75,11543
2018-08-23,74500.0,74800.0,74100.0,74573.5,74169.8984375,4828
2018-08-24,74500.0,75052.6484375,73800.0,74075.8984375,73675.0078125,2937
2018-08-27,74300.0,74500.0,74000.0,74171.8984375,73770.46875,2216
2018-08-28,74649.0,74649.0,73202.8515625,73316.8984375,72920.1015625,4230
2018-08-29,73640.0,73640.0,73200.0,73286.3984375,72889.75,3222
2018-08-30,73753.8984375,74153.953125,73001.0,73218.796875,72822.5390625,5919
2018-08-31,73250.0,74300.0,73000.0,74026.75,73626.1015625,4913
2018-09-03,73777.0,74169.953125,73000.0,73038.8984375,72643.6015625,3917
2018-09-04,73300.0,73600.0,70850.0,71028.8984375,70644.4765625,8961
2018-09-05,71299.0,71299.0,70001.0,70352.296875,69971.5390625,7748
2018-09-06,70799.8984375,70984.296875,70100.0,70830.546875,70447.21875,4867
2018-09-07,70881.0,72000.0,70632.046875,71251.953125,70866.328125,4849
2018-09-10,71501.0,71550.046875,70450.0,70506.5,70124.9140625,4334
2018-09-11,70506.5,71099.953125,69600.0,69769.546875,69391.9453125,3404
2018-09-12,69860.0,69958.953125,68201.1015625,69143.3515625,68769.1328125,8913
2018-09-14,69500.0,70712.8984375,69500.0,70244.296875,69864.125,6967
2018-09-17,70200.0,70200.0,69650.1015625,69782.296875,69404.6328125,2670
2018-09-18,69782.296875,70119.0,68500.8515625,68731.3515625,68359.375,4569
2018-09-19,69095.0,69249.953125,67390.0,67783.3984375,67416.546875,11985
2018-09-21,68195.0,68500.0,62500.0,66744.3984375,66383.15625,10416
2018-09-24,67000.0,67000.046875,64450.0,64568.0,64218.5390625,7655
2018-09-25,64677.0,67100.0,63125.0,65780.6484375,65424.625,17921
2018-09-26,66988.0,66988.0,65800.0,66318.546875,65959.6328125,4318
2018-09-27,67015.0,68200.0,63950.05078125,64202.8515625,63855.375,12368
2018-09-28,64500.0,65737.3984375,62300.0,63598.55078125,63254.34375,11536
2018-10-01,64100.0,64100.0,62150.0,63025.6484375,62684.54296875,12283
2018-10-03,63077.0,63654.0,62555.05078125,63138.80078125,62797.08984375,10722
2018-10-04,62699.94921875,62699.94921875,61400.0,61603.80078125,61270.39453125,13688
2018-10-05,61400.0,61400.0,60501.0,61022.19921875,60691.9375,9200
2018-10-08,60711.0,61751.0,59601.0,61120.8984375,60790.10546875,12830
2018-10-09,61899.0,62700.0,60660.0,61997.30078125,61661.765625,4980
2018-10-10,61521.0,64300.0,61521.0,63979.6015625,63633.3359375,6132
2018-10-11,62990.0,64269.6484375,61709.05078125,63427.5,63084.22265625,6805
2018-10-12,63620.0,64959.94921875,63620.0,63978.3515625,63632.09375,11121
2018-10-15,63625.19921875,64579.8515625,62000.0,62600.6015625,62261.796875,12243
2018-10-16,62991.8515625,63980.0,62862.1484375,63212.94921875,62870.83203125,6090
2018-10-17,63750.0,64263.75,61900.0,62101.8515625,61765.74609375,6380
2018-10-19,61965.0,62690.0,60900.0,61967.8515625,61632.4765625,7567
2018-10-22,62749.94921875,62749.94921875,61999.0,62206.94921875,61870.28125,4196
2018-10-23,61600.0,62177.0,61301.0,61723.6484375,61389.59375,5082
2018-10-24,62440.0,62700.0,61805.1484375,62350.0,62012.546875,3986
2018-10-25,62000.0,62480.0,60800.0,61362.5,61030.40234375,7477
2018-10-26,61300.0,63421.5,60666.0,63056.1484375,62714.8828125,10200
2018-10-29,63200.0,64350.0,62525.0,63932.25,63586.2421875,5004
2018-10-30,63402.19921875,64900.0,63402.19921875,64309.1484375,63961.08984375,6896
2018-10-31,64342.0,64900.0,63684.0,64498.55078125,64149.46875,4183
2018-11-01,64498.55078125,65350.0,64498.05078125,64742.05078125,64391.65625,4418
2018-11-02,65050.0,66676.546875,65012.3984375,66480.796875,66121.0078125,6742
2018-11-05,66700.0,66800.0,65910.0,66153.796875,65795.7734375,3810
2018-11-06,66200.0,66607.3984375,64900.0,65160.69921875,64808.03515625,4248
2018-11-07,65670.0,65933.1484375,65177.0,65564.953125,65210.10546875,1058
2018-11-09,65050.1015625,66502.0,64513.1484375,66345.1015625,65986.03125,10673
2018-11-12,66345.0,66985.046875,65060.5,65203.1484375,64850.26171875,4542
2018-11-13,65203.1484375,66190.0,64802.05078125,65822.1484375,65465.90234375,4985
2018-11-14,66100.0,66740.0,65240.0,65545.953125,65191.203125,8200
2018-11-15,65999.0,66333.0,65200.0,65784.8515625,65428.8046875,7974
2018-11-16,65900.0,66800.0,65588.453125,65754.953125,65399.0859375,5438
2018-11-19,65770.0,66400.0,65501.0,66190.296875,65835.0625,3936
2018-11-20,66200.0,66330.0,65713.203125,66024.453125,65670.1015625,3325
2018-11-21,66251.0,67568.0,66110.0,67324.203125,66962.8828125,8262
2018-11-22,67400.0,68169.953125,67202.0,67607.3984375,67244.5703125,6407
2018-11-26,68000.0,68710.0,67607.453125,68198.75,67832.75,10287
2018-11-27,67866.203125,68680.0,67400.046875,68575.25,68207.234375,6030
2018-11-28,68501.0,69340.0,68360.75,68792.25,68423.0703125,6588
2018-11-29,69002.0,69150.0,68011.0,68289.8984375,67923.3828125,7575
2018-11-30,68400.0,68678.546875,67150.8984375,67332.046875,66970.6875,5175
2018-12-03,67500.0,67949.0,66608.0,66692.8515625,66334.921875,5041
2018-12-04,66800.0,67137.703125,65931.953125,66128.75,65773.859375,2992
2018-12-05,66000.0,66196.6484375,65136.0,65284.0,64933.63671875,3690
2018-12-06,65299.0,65312.05078125,64445.05078125,64764.80078125,64417.22265625,2960
2018-12-07,65269.0,65700.0,64864.05078125,65574.8515625,65222.9296875,3550
2018-12-10,64100.05078125,64895.44921875,64100.05078125,64364.6015625,64019.17578125,3289
2018-12-11,63666.0,66500.0,63666.0,66171.703125,65816.5703125,7236
2018-12-12,66272.0,68490.0,66222.0,68146.546875,67780.8125,6981
2018-12-13,68280.0,68899.0,67102.703125,67463.546875,67101.484375,5719
2018-12-14,67299.0,67500.0,66050.0,66335.046875,65979.0625,5721
2018-12-17,66415.0,67200.0,66222.0,66375.1484375,66018.921875,3561
2018-12-18,66477.0,67998.953125,66100.046875,67561.5,67198.90625,4752
2018-12-19,68000.0,69500.0,67749.3984375,69326.953125,68954.8828125,10484
2018-12-20,68750.0,69900.0,68750.0,69049.703125,68679.1171875,10183
2018-12-21,69049.703125,69561.0,66700.0,67003.8515625,66644.2578125,9352
2018-12-24,67003.953125,67347.0,65897.0,66117.6484375,65762.8125,5788
2018-12-26,66200.0,67503.0,65105.25,67319.6484375,66958.359375,9920
2018-12-27,67398.8984375,67699.0,66526.0,66686.3515625,66328.4609375,8775
2018-12-28,67279.0,67475.0,66980.0,67036.953125,66677.171875,4257
2018-12-31,67550.0,67550.0,66812.3984375,66984.703125,66625.2109375,5943
2019-01-01,67299.0,67299.0,66500.3515625,66801.203125,66442.6953125,4193
2019-01-02,66500.0,67100.0,66150.703125,66635.5,66277.8828125,7531
2019-01-03,66750.0,67400.0,66458.703125,66818.25,66459.6484375,4603
2019-01-04,66999.703125,67349.8984375,66201.046875,66603.1484375,66245.703125,4278
2019-01-07,67100.0,67345.8984375,66666.1484375,66978.546875,66619.0859375,6823
2019-01-08,66700.0,66976.0,66226.0,66439.8984375,66083.3359375,2284
2019-01-09,66501.0,66999.0,65820.453125,66070.3515625,65715.765625,4369
2019-01-10,66249.0,67094.953125,65909.0,66700.703125,66342.7421875,4018
2019-01-11,66898.8984375,67000.0,66300.0,66937.25,66578.0078125,2580
2019-01-14,66600.0,66996.953125,65955.8984375,66653.046875,66295.3359375,5052
2019-01-15,66650.0,66989.953125,66077.0,66195.6015625,65840.3359375,3863
2019-01-16,66220.0,66485.703125,65900.0,65991.203125,65637.0390625,3514
2019-01-17,66291.0,66291.0,65600.0,65802.796875,65449.6484375,3530
2019-01-18,66005.0,66098.203125,65650.0,65739.796875,65387.0,1613
2019-01-21,65739.796875,66298.953125,65501.0,66126.1015625,65771.21875,8009
2019-01-22,65900.0,66166.8515625,65100.0,65259.6015625,64909.36328125,4697
2019-01-23,65378.0,66289.953125,65300.0,66072.046875,65717.453125,3086
2019-01-24,66000.0,66188.3984375,64500.0,64902.75,64554.43359375,4134
2019-01-25,65300.0,65533.30078125,63700.0,63920.94921875,63577.89453125,3105
2019-01-28,63875.0,63875.0,62450.0,62559.94921875,62224.20703125,4488
2019-01-29,62830.0,62830.0,61500.0,61868.1484375,61536.1171875,8712
2019-01-30,62384.0,62384.0,61150.0,61329.3984375,61000.25,6589
2019-01-31,61500.0,61767.6015625,60540.1484375,61289.19921875,60960.2734375,7598
2019-02-01,61489.19921875,62699.8984375,61012.1015625,61275.69921875,60946.84375,7551
2019-02-04,61944.0,61944.0,59800.0,59906.55078125,59585.046875,7858
2019-02-05,60299.0,60400.0,59500.0,60004.30078125,59682.26953125,6603
2019-02-06,60300.0,60300.0,59550.0,59936.0,59614.33203125,5305
2019-02-07,60035.0,60800.0,58960.05078125,59410.55078125,59091.7109375,22636
2019-02-08,59188.94921875,59188.94921875,56300.0,56451.3515625,56148.38671875,24277
2019-02-11,56450.0,56900.0,54725.0,55345.6015625,55048.578125,14323
2019-02-12,55750.0,56178.0,54900.0,55355.3984375,55058.32421875,10994
2019-02-14,55600.0,56600.0,55315.0,56302.19921875,56000.04296875,8943
2019-02-15,56302.0,56408.30078125,55000.0,55136.8515625,54843.86328125,12188
2019-02-18,55248.0,55499.0,54254.19921875,54460.1484375,54170.7578125,5980
2019-02-19,54480.1484375,55403.94921875,53858.3515625,54227.8984375,53939.74609375,10536
2019-02-20,54529.8984375,54970.0,54125.0,54793.19921875,54502.03515625,6031
2019-02-21,54829.0,55250.0,54505.0,54710.6484375,54419.9296875,3891
2019-02-22,54720.0,55150.0,54553.5,54960.80078125,54668.75390625,4411
2019-02-25,55468.0,55468.0,54855.0,55340.1484375,55046.08203125,4311
2019-02-26,55140.1484375,56387.1015625,54400.0,55952.8984375,55655.578125,5776
2019-02-27,56400.0,57266.0,56152.8984375,56862.75,56560.59375,11007
2019-02-28,57390.0,57400.0,56572.0,56839.55078125,56537.51953125,12341
2019-03-01,56907.0,57400.0,56907.0,57129.1015625,56825.5234375,4094
2019-03-05,57397.0,58000.0,57218.5,57663.25,57356.83984375,8410
2019-03-06,58040.0,58790.0,57555.0,58566.3984375,58255.1875,7261
2019-03-07,58570.0,58594.8515625,57645.1015625,57839.75,57532.40234375,4062
2019-03-08,58000.0,58000.0,56830.0,57026.6015625,56723.578125,6779
2019-03-11,57040.0,57980.1484375,57040.0,57708.30078125,57401.64453125,5144
2019-03-12,58100.0,58253.6484375,56801.0,57171.0,56867.20703125,13277
2019-03-13,57800.0,58000.0,57200.0,57414.6015625,57109.51171875,8933
2019-03-14,57990.0,57990.0,57001.0,57161.44921875,56857.703125,10389
2019-03-15,57200.0,58000.0,56911.0,57609.5,57303.375,8692
2019-03-18,57998.0,57998.0,57244.0,57433.75,57128.5625,5722
2019-03-19,57688.94921875,57688.94921875,57020.0,57444.25,57139.00390625,2978
2019-03-20,57400.0,57400.0,56800.0,56976.6015625,56673.84765625,4821
2019-03-22,57000.0,57299.0,56175.55078125,56547.75,56247.265625,5278
2019-03-25,56310.0,56320.0,55895.1484375,56006.25,55708.64453125,3193
2019-03-26,56399.0,56399.0,56050.0,56180.1484375,55881.62109375,5182
2019-03-27,56350.0,56885.0,56200.0,56585.1484375,56284.46875,7145
2019-03-28,56740.0,56849.8984375,56100.05078125,56296.94921875,55997.80078125,5142
2019-04-01,58150.0,60689.94921875,58000.0,60163.8515625,59844.15625,15675
2019-04-02,60250.0,61684.0,60200.0,60390.1015625,60069.203125,13292
2019-04-03,60480.0,60830.0,59600.0,60040.19921875,59721.15625,7111
2019-04-04,60262.0,60498.8984375,59750.05078125,60003.1484375,59684.30859375,6488
2019-04-05,60003.1484375,60400.0,59901.3515625,60259.19921875,59939.0,4012
2019-04-08,60554.0,60554.0,58573.05078125,58921.30078125,58608.20703125,4676
2019-04-09,59199.0,59350.0,57500.0,57641.19921875,57334.91015625,8355
2019-04-10,57800.0,58450.0,57300.0,57491.75,57186.24609375,7299
2019-04-11,57600.0,57991.0,57304.05078125,57468.8984375,57163.515625,3874
2019-04-12,57500.0,58599.0,57500.0,58515.75,58204.8125,4869
2019-04-15,59000.0,59044.75,58028.19921875,58147.8984375,57838.9140625,4502
2019-04-16,58269.0,58540.0,57950.1015625,58056.1015625,57747.6015625,3320
2019-04-18,58203.0,58400.1015625,57526.1015625,57812.19921875,57505.0,4303
2019-04-22,57650.0,57747.1015625,56384.3984375,56595.1484375,56294.421875,3745
2019-04-23,57085.0,57085.0,56400.0,56564.44921875,56263.87890625,3363
2019-04-24,56600.0,56800.0,55555.0,55642.3984375,55346.734375,5419
2019-04-25,56049.0,56192.94921875,55300.0,55420.8984375,55126.3984375,5110
2019-04-26,55750.0,55839.75,54250.0,54410.05078125,54120.9296875,11658
2019-04-30,54410.05078125,54589.75,52500.0,52905.0,52623.8671875,9371
2019-05-02,52605.0,53690.0,51586.30078125,52424.8515625,52146.27734375,26249
2019-05-03,52500.0,53400.0,52500.0,53110.8984375,52828.6796875,12837
2019-05-06,53110.8984375,53990.0,52706.0,53817.8515625,53531.87890625,11787
